id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
860,860_Cam.001__1_5_5_2_2_3.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,85,194,271,136,253,127,253,65,162,353,264,87
861,861_Cam.001__1_2_7_1_2_1.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,306,53,121,313,238,156,299,45,98,202,95,276
862,862_Cam.001__8_1_6_2_5_4.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,4,168,221,324,347,270,202,117,316,200,307,305,216
863,863_Cam.000__1_1_3_1_1_2.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,354,116,316,405,309,354,375,173,100,70,305,74
864,864_Cam.000__2_7_3_5_4_2.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,2,166,392,280,174,346,206,255,107,296,112,93,210
865,865_Cam.000__10_2_1_9_4_2.jpg,Flch0_azul,10,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,9,Flch3_amarilla,4,Flch4_roja,2,244,217,97,242,363,328,270,240,127,159,333,337
866,866_Cam.003__2_3_2_5_3_9.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,9,264,408,116,79,119,365,140,142,89,133,215,241
867,867_Cam.003__1_4_3_3_4_1.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,1,12,202,364,213,326,354,91,311,161,339,16,209
868,868_Cam.002__9_1_2_3_6_5.jpg,Flch0_azul,9,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,5,212,268,140,73,159,363,327,331,304,224,215,334
869,869_Cam.001__2_1_4_3_5_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,192,377,325,329,130,277,320,251,133,255,106,313
870,870_Cam.000__4_8_3_2_7_3.jpg,Flch0_azul,4,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,7,Flch4_roja,3,274,94,223,252,336,319,365,201,246,139,345,179
871,871_Cam.000__4_2_8_4_3_1.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,8,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,1,134,253,305,68,207,184,244,367,197,61,71,133
872,872_Cam.000__1_5_5_5_2_5.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,5,203,431,154,276,273,109,326,196,358,172,323,175
873,873_Cam.002__5_1_3_3_2_2.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,332,262,427,229,264,356,362,304,68,147,344,329
874,874_Cam.000__1_7_9_1_6_9.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,6,Flch4_roja,9,349,118,208,150,222,225,180,412,180,261,254,180
875,875_Cam.001__7_3_3_4_4_2.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,4,Flch3_amarilla,4,Flch4_roja,2,253,239,123,281,122,157,124,214,277,293,250,48
876,876_Cam.002__4_2_1_4_2_8.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,8,364,232,269,80,210,51,314,169,89,134,277,256
877,877_Cam.000__4_3_2_5_4_3.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,3,123,176,145,318,186,40,317,293,334,270,279,85
878,878_Cam.001__2_3_5_6_7_2.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,2,101,262,123,288,125,221,269,209,168,256,266,371
879,879_Cam.003__4_6_3_7_6_2.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,7,Flch3_amarilla,6,Flch4_roja,2,144,106,304,275,139,364,146,256,312,198,175,33
880,880_Cam.000__4_6_3_3_1_1.jpg,Flch0_azul,4,Flch6_morada,6,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,133,230,312,258,197,67,153,326,122,45,126,41
881,881_Cam.000__2_7_6_1_1_2.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,2,250,39,290,284,319,201,375,182,363,137,360,265
882,882_Cam.001__1_4_2_3_2_5.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,5,339,317,154,322,354,187,114,272,138,348,142,178
883,883_Cam.003__8_2_2_3_1_2.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,2,263,259,354,97,244,43,86,141,335,46,234,23
884,884_Cam.002__4_2_5_2_6_3.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,3,207,339,288,356,302,310,93,115,323,235,290,350
885,885_Cam.001__5_4_3_5_3_5.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,3,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,5,227,112,175,114,288,329,280,242,259,81,278,167
886,886_Cam.001__1_3_4_7_1_5.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,5,334,109,199,72,217,336,210,274,83,233,297,202
887,887_Cam.000__5_3_3_2_6_1.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,6,Flch4_roja,1,251,93,357,206,330,140,189,33,206,124,181,425
888,888_Cam.002__2_6_4_4_9_1.jpg,Flch0_azul,2,Flch6_morada,6,Flch1_verde,4,Flch2_naranja,4,Flch3_amarilla,9,Flch4_roja,1,149,362,154,200,271,144,261,128,253,261,342,99
889,889_Cam.003__2_8_7_2_2_8.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,8,38,279,209,169,147,185,27,257,218,38,168,245
890,890_Cam.000__4_2_3_6_2_5.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,5,208,342,340,119,107,161,174,157,242,410,270,109
891,891_Cam.002__1_2_5_6_1_2.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,420,186,333,105,130,178,131,252,36,260,271,362
892,892_Cam.003__3_2_3_2_4_1.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,1,322,86,413,172,297,74,28,248,362,180,392,340
893,893_Cam.003__3_5_6_4_2_4.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,49,197,317,276,219,117,358,155,153,55,282,87
894,894_Cam.003__5_8_7_3_4_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,5,173,119,267,246,274,283,59,255,160,352,231,93
895,895_Cam.002__3_2_7_2_9_2.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,9,Flch4_roja,2,376,257,81,125,211,188,115,347,222,218,167,85
896,896_Cam.002__3_2_4_2_2_3.jpg,Flch0_azul,3,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,135,132,139,359,79,221,386,288,395,243,362,271
897,897_Cam.001__5_2_6_4_2_1.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,1,171,125,144,102,206,131,237,322,309,323,345,104
898,898_Cam.002__4_8_1_6_3_3.jpg,Flch0_azul,4,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,3,221,352,270,272,333,85,310,224,357,283,313,329
899,899_Cam.002__8_6_5_2_3_1.jpg,Flch0_azul,8,Flch6_morada,6,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,243,292,296,295,315,184,282,97,135,131,23,166
900,900_Cam.002__9_8_1_4_1_4.jpg,Flch0_azul,9,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,4,240,227,219,212,388,148,103,279,313,371,360,274
901,901_Cam.002__1_1_3_1_1_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,1,62,124,370,337,72,286,27,167,49,296,418,246
902,902_Cam.000__1_1_7_2_3_3.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,3,64,312,144,384,299,265,206,31,140,97,252,384
903,903_Cam.002__1_5_7_5_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,1,229,51,198,325,202,302,157,174,119,187,166,378
904,904_Cam.002__1_4_5_2_5_4.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,4,233,380,121,317,277,322,329,111,116,284,92,249
905,905_Cam.000__2_3_4_2_5_8.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,8,99,119,263,64,167,317,335,335,268,327,288,237
906,906_Cam.002__5_4_9_1_7_7.jpg,Flch0_azul,5,Flch6_morada,4,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,7,320,286,93,248,187,248,423,223,145,225,186,297
907,907_Cam.000__5_5_2_7_1_2.jpg,Flch0_azul,5,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,1,Flch4_roja,2,305,137,333,254,251,408,296,199,275,35,300,72
908,908_Cam.002__1_2_5_1_4_2.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,2,161,62,262,374,275,317,153,80,97,260,385,295
909,909_Cam.002__8_5_3_8_2_6.jpg,Flch0_azul,8,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,6,164,252,324,287,369,216,184,222,202,367,154,194
910,910_Cam.003__3_5_4_1_10_2.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,10,Flch4_roja,2,217,54,304,132,84,160,352,64,238,213,46,182
911,911_Cam.000__1_3_5_4_3_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,2,204,15,196,60,302,142,347,241,256,66,234,413
912,912_Cam.002__3_5_8_5_6_1.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,1,348,157,325,266,221,215,134,186,121,247,245,65
913,913_Cam.000__4_5_7_5_4_3.jpg,Flch0_azul,4,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,3,316,316,273,117,308,213,318,154,343,253,348,280
914,914_Cam.003__1_7_2_2_3_2.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,2,443,227,168,154,190,41,305,382,302,68,373,106
915,915_Cam.000__6_9_2_1_3_5.jpg,Flch0_azul,6,Flch6_morada,9,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,3,Flch4_roja,5,317,201,267,188,178,40,364,160,318,107,318,297
916,916_Cam.003__1_3_2_6_2_8.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,8,74,77,302,71,349,88,242,130,375,122,274,206
917,917_Cam.003__1_7_2_3_5_5.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,5,166,414,137,230,67,342,126,80,199,105,115,296
918,918_Cam.000__2_1_7_6_1_6.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,6,223,416,103,349,279,278,176,249,269,431,301,295
919,919_Cam.001__8_2_9_3_6_2.jpg,Flch0_azul,8,Flch6_morada,2,Flch1_verde,9,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,2,169,208,133,332,208,246,148,325,224,287,331,271
920,920_Cam.000__4_1_1_3_1_6.jpg,Flch0_azul,4,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,6,340,258,314,75,257,17,350,216,257,417,180,269
921,921_Cam.002__2_5_1_3_3_3.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,3,Flch4_roja,3,308,103,203,153,417,285,380,273,326,329,81,280
922,922_Cam.003__3_6_4_8_1_4.jpg,Flch0_azul,3,Flch6_morada,6,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,1,Flch4_roja,4,388,263,300,290,174,89,189,167,371,376,352,176
923,923_Cam.000__6_5_7_3_5_2.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,2,177,149,253,105,194,266,282,369,297,322,126,86
924,924_Cam.002__3_4_4_7_2_2.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,2,Flch4_roja,2,234,363,310,142,170,343,271,209,37,224,229,81
925,925_Cam.001__3_8_2_3_4_3.jpg,Flch0_azul,3,Flch6_morada,8,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,223,349,180,181,191,379,241,65,252,321,232,67
926,926_Cam.001__3_4_2_1_5_10.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,10,242,81,257,97,147,92,283,371,155,303,198,221
927,927_Cam.002__1_3_4_2_10_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,10,Flch4_roja,7,281,374,118,143,339,189,58,279,210,256,170,210
928,928_Cam.002__7_6_8_5_2_2.jpg,Flch0_azul,7,Flch6_morada,6,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,2,Flch4_roja,2,194,308,251,173,234,285,228,329,120,346,219,376
929,929_Cam.001__1_2_7_4_1_7.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,7,359,145,207,376,162,196,116,220,323,67,180,265
930,930_Cam.001__3_5_2_5_4_1.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,1,317,150,222,309,334,167,136,273,138,153,282,369
931,931_Cam.002__2_4_6_8_4_2.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,6,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,2,70,292,142,324,281,185,175,246,158,142,402,256
932,932_Cam.001__3_1_2_7_8_7.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,7,Flch3_amarilla,8,Flch4_roja,7,211,361,89,240,245,370,213,284,231,179,157,239
933,933_Cam.002__5_8_3_8_3_4.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,3,Flch2_naranja,8,Flch3_amarilla,3,Flch4_roja,4,305,192,274,224,370,224,200,212,79,298,149,334
934,934_Cam.003__6_2_4_3_1_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,2,316,241,38,155,293,87,293,374,23,151,268,29
935,935_Cam.001__6_9_7_1_5_1.jpg,Flch0_azul,6,Flch6_morada,9,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,150,266,216,232,260,195,95,290,204,107,366,162
936,936_Cam.002__3_3_4_5_5_1.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,1,172,104,224,359,355,198,256,334,165,319,23,213
937,937_Cam.002__1_2_5_4_1_8.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,1,Flch4_roja,8,379,322,395,225,199,148,96,207,406,269,202,218
938,938_Cam.003__10_7_5_5_3_9.jpg,Flch0_azul,10,Flch6_morada,7,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,9,221,200,289,196,213,100,332,238,271,62,256,194
939,939_Cam.001__4_4_2_1_2_9.jpg,Flch0_azul,4,Flch6_morada,4,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,9,174,320,274,120,305,93,189,35,328,293,205,238
940,940_Cam.002__1_2_5_5_1_7.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,7,170,373,131,352,332,263,183,330,54,148,289,225
941,941_Cam.002__6_5_5_4_6_8.jpg,Flch0_azul,6,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,6,Flch4_roja,8,144,295,318,207,305,182,199,341,298,208,190,225
942,942_Cam.002__5_1_1_6_4_7.jpg,Flch0_azul,5,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,7,307,294,213,47,402,134,275,191,319,320,162,203
943,943_Cam.003__3_1_6_5_7_9.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,7,Flch4_roja,9,379,273,419,319,173,130,329,177,136,232,236,245
944,944_Cam.002__2_3_5_3_7_4.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,7,Flch4_roja,4,204,74,163,345,120,211,203,363,248,306,90,278
945,945_Cam.000__3_4_8_2_2_1.jpg,Flch0_azul,3,Flch6_morada,4,Flch1_verde,8,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,1,324,326,299,343,224,185,104,119,359,171,224,11
946,946_Cam.000__1_7_3_1_4_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,1,64,299,242,285,335,147,158,410,307,129,144,35
947,947_Cam.001__7_5_1_9_7_7.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,9,Flch3_amarilla,7,Flch4_roja,7,237,156,229,320,340,87,224,207,213,278,158,207
948,948_Cam.001__5_3_7_2_4_9.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,9,261,136,114,252,199,272,149,350,246,105,194,233
949,949_Cam.000__3_1_7_4_3_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,3,268,373,376,279,199,247,277,96,194,66,131,318
950,950_Cam.003__5_7_1_5_9_4.jpg,Flch0_azul,5,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,9,Flch4_roja,4,105,273,155,211,67,95,339,206,236,176,99,289
951,951_Cam.002__1_1_1_3_5_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,62,116,388,315,37,150,160,125,197,334,386,120
952,952_Cam.001__1_3_1_5_4_3.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,3,167,379,112,183,172,48,143,271,288,152,325,174
953,953_Cam.000__8_1_10_2_5_7.jpg,Flch0_azul,8,Flch6_morada,1,Flch1_verde,10,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,7,252,266,69,285,249,210,362,257,326,205,191,185
954,954_Cam.001__6_7_6_3_4_2.jpg,Flch0_azul,6,Flch6_morada,7,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,2,279,195,255,196,268,259,241,354,115,221,331,161
955,955_Cam.001__8_5_1_1_1_1.jpg,Flch0_azul,8,Flch6_morada,5,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,1,170,223,197,308,101,160,86,263,268,31,208,391
956,956_Cam.001__3_3_3_1_2_1.jpg,Flch0_azul,3,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,170,87,313,250,237,348,219,41,139,344,140,75
957,957_Cam.000__3_1_7_6_1_1.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,1,194,65,164,19,227,292,289,152,296,417,334,386
958,958_Cam.003__2_5_5_2_1_4.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,319,386,140,302,176,321,308,381,75,364,300,330
959,959_Cam.000__1_10_2_5_3_1.jpg,Flch0_azul,1,Flch6_morada,10,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,3,Flch4_roja,1,63,111,250,201,111,305,167,300,129,109,361,338
960,960_Cam.001__3_5_2_8_2_9.jpg,Flch0_azul,3,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,8,Flch3_amarilla,2,Flch4_roja,9,182,77,225,109,195,376,190,263,336,196,214,195
961,961_Cam.000__2_5_3_3_4_2.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,2,350,325,292,316,228,378,154,83,212,344,81,227
962,962_Cam.003__5_2_4_1_4_4.jpg,Flch0_azul,5,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,4,143,126,391,303,370,241,262,24,123,314,110,310
963,963_Cam.000__6_2_5_6_1_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,2,191,266,152,42,296,136,203,282,65,247,287,57
964,964_Cam.003__7_1_7_6_2_6.jpg,Flch0_azul,7,Flch6_morada,1,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,2,Flch4_roja,6,301,216,55,91,297,254,146,146,135,384,146,147
965,965_Cam.000__2_4_4_9_1_4.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,4,Flch2_naranja,9,Flch3_amarilla,1,Flch4_roja,4,368,251,321,143,339,202,270,253,107,372,240,83
966,966_Cam.003__4_3_2_1_1_1.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,1,246,69,372,179,297,44,275,420,130,401,138,28
967,967_Cam.002__1_4_7_5_5_4.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,5,Flch3_amarilla,5,Flch4_roja,4,417,273,298,144,206,311,255,149,107,237,103,203
968,968_Cam.000__2_1_2_6_1_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,2,Flch2_naranja,6,Flch3_amarilla,1,Flch4_roja,1,363,229,303,407,250,47,198,126,371,208,339,355
969,969_Cam.001__1_3_1_1_7_7.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,7,323,85,111,228,86,214,191,399,225,145,163,177
970,970_Cam.002__2_8_4_2_3_6.jpg,Flch0_azul,2,Flch6_morada,8,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,6,60,285,265,261,204,339,390,160,316,340,138,202
971,971_Cam.000__6_2_5_2_4_2.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,2,255,122,250,40,329,201,369,264,211,86,149,373
972,972_Cam.000__6_2_4_2_5_7.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,5,Flch4_roja,7,317,247,366,247,222,82,291,62,182,128,283,286
973,973_Cam.002__8_3_10_1_5_5.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,10,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,5,272,265,90,289,219,241,389,145,169,167,140,306
974,974_Cam.000__1_1_3_1_9_1.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,9,Flch4_roja,1,70,125,317,78,339,147,88,99,225,242,224,442
975,975_Cam.002__4_7_2_9_4_2.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,2,Flch2_naranja,9,Flch3_amarilla,4,Flch4_roja,2,258,124,281,218,394,244,204,267,349,190,332,114
976,976_Cam.001__2_3_4_1_5_6.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,6,271,66,245,353,282,283,90,210,227,107,244,150
977,977_Cam.002__2_3_1_5_1_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,1,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,3,367,305,378,278,355,117,112,249,114,365,239,354
978,978_Cam.003__7_5_2_2_2_3.jpg,Flch0_azul,7,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,166,172,305,296,46,173,388,118,31,268,377,231
979,979_Cam.000__3_1_10_4_7_2.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,10,Flch2_naranja,4,Flch3_amarilla,7,Flch4_roja,2,192,56,378,214,258,220,226,89,255,300,214,416
980,980_Cam.003__4_2_8_6_3_4.jpg,Flch0_azul,4,Flch6_morada,2,Flch1_verde,8,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,4,366,181,409,212,157,220,309,282,62,167,344,295
981,981_Cam.002__2_1_4_2_3_7.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,7,362,138,66,318,331,294,202,371,125,330,282,224
982,982_Cam.001__6_1_1_2_4_6.jpg,Flch0_azul,6,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,4,Flch4_roja,6,147,241,194,35,141,371,192,363,293,168,263,174
