id,filename,f1,f1p,f2,f2p,f3,f3p,f4,f4p,f5,f5p,f6,f6p,f1px,f1py,f2px,f2py,f3px,f3py,f4px,f4py,f5px,f5py,f6px,f6py
4996,4996_Cam.002__6_2_4_1_8_8.jpg,Flch0_azul,6,Flch6_morada,2,Flch1_verde,4,Flch2_naranja,1,Flch3_amarilla,8,Flch4_roja,8,283,194,378,282,219,125,143,368,236,204,181,216
4997,4997_Cam.001__1_2_7_2_2_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,7,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,3,364,265,321,291,202,148,131,122,232,51,104,214
4998,4998_Cam.001__1_7_4_8_3_3.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,3,Flch4_roja,3,358,260,239,247,261,308,190,173,274,319,320,256
4999,4999_Cam.003__1_4_7_3_4_6.jpg,Flch0_azul,1,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,6,187,20,176,76,178,151,91,121,219,75,155,143
5000,0_Cam.000__5_8_5_1_1_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,5,333,235,211,251,218,113,349,360,57,237,261,115
5001,1_Cam.001__5_8_5_1_1_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,5,281,267,165,223,206,118,250,396,92,175,243,126
5002,2_Cam.002__5_8_5_1_1_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,5,334,280,169,267,203,160,314,370,21,236,263,165
5003,3_Cam.003__5_8_5_1_1_5.jpg,Flch0_azul,5,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,5,344,257,164,239,203,108,335,405,13,198,261,113
5004,4_Cam.000__9_3_9_1_5_4.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,262,259,309,105,247,255,339,94,266,104,191,84
5005,5_Cam.001__9_3_9_1_5_4.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,199,249,303,124,189,240,352,117,253,117,193,92
5006,6_Cam.002__9_3_9_1_5_4.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,227,283,344,158,210,277,405,148,275,155,173,132
5007,7_Cam.003__9_3_9_1_5_4.jpg,Flch0_azul,9,Flch6_morada,3,Flch1_verde,9,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,4,227,261,338,106,208,253,395,95,272,103,177,79
5008,8_Cam.000__2_1_6_1_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,1,368,221,66,188,284,154,231,424,237,70,59,234
5009,9_Cam.001__2_1_6_1_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,1,338,275,103,149,255,167,135,352,235,83,93,174
5010,10_Cam.002__2_1_6_1_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,1,395,276,30,206,286,203,165,374,241,119,23,235
5011,11_Cam.003__2_1_6_1_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,4,Flch4_roja,1,411,251,29,160,286,156,149,410,239,67,15,196
5012,12_Cam.000__1_5_10_1_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,10,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,273,30,326,207,259,225,249,428,310,289,293,45
5013,13_Cam.001__1_5_10_1_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,10,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,287,45,283,234,207,221,145,366,234,301,306,60
5014,14_Cam.002__1_5_10_1_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,10,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,312,74,332,255,231,258,182,380,282,314,341,91
5015,15_Cam.003__1_5_10_1_5_1.jpg,Flch0_azul,1,Flch6_morada,5,Flch1_verde,10,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,301,24,339,223,231,226,170,422,290,308,328,40
5016,16_Cam.000__2_5_2_5_6_6.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,6,246,401,235,342,349,312,335,228,237,126,295,165
5017,17_Cam.001__2_5_2_5_6_6.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,6,150,346,158,298,270,353,287,260,218,132,262,180
5018,18_Cam.002__2_5_2_5_6_6.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,6,184,366,181,330,329,340,339,274,226,173,299,214
5019,19_Cam.003__2_5_2_5_6_6.jpg,Flch0_azul,2,Flch6_morada,5,Flch1_verde,2,Flch2_naranja,5,Flch3_amarilla,6,Flch4_roja,6,173,395,173,333,349,351,349,249,226,122,300,170
5020,20_Cam.000__2_2_3_3_1_1.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,293,60,156,383,108,182,134,121,284,423,243,434
5021,21_Cam.001__2_2_3_3_1_1.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,300,75,106,287,123,151,148,115,170,388,140,366
5022,22_Cam.002__2_2_3_3_1_1.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,335,109,99,335,69,206,99,162,220,387,176,382
5023,23_Cam.003__2_2_3_3_1_1.jpg,Flch0_azul,2,Flch6_morada,2,Flch1_verde,3,Flch2_naranja,3,Flch3_amarilla,1,Flch4_roja,1,324,56,75,342,68,160,105,110,217,436,162,425
5024,24_Cam.000__2_4_7_6_3_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,334,109,143,253,231,288,175,196,306,363,75,150
5025,25_Cam.001__2_4_7_6_3_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,338,134,125,203,169,258,155,173,206,361,113,128
5026,26_Cam.002__2_4_7_6_3_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,389,164,98,258,186,296,136,223,259,360,38,180
5027,27_Cam.003__2_4_7_6_3_1.jpg,Flch0_azul,2,Flch6_morada,4,Flch1_verde,7,Flch2_naranja,6,Flch3_amarilla,3,Flch4_roja,1,382,113,88,226,180,280,134,181,265,386,43,131
5028,28_Cam.000__4_7_1_2_1_4.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,344,240,190,169,367,295,105,297,138,399,187,346
5029,29_Cam.001__4_7_1_2_1_4.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,294,278,171,157,301,353,100,220,95,289,128,278
5030,30_Cam.002__4_7_1_2_1_4.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,349,286,158,204,362,333,60,279,83,340,131,322
5031,31_Cam.003__4_7_1_2_1_4.jpg,Flch0_azul,4,Flch6_morada,7,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,1,Flch4_roja,4,362,266,157,159,388,340,44,255,55,349,115,320
5032,32_Cam.000__1_2_5_8_5_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,3,278,422,125,335,181,122,276,261,324,195,272,63
5033,33_Cam.001__1_2_5_8_5_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,3,166,384,102,248,176,121,211,258,286,222,274,78
5034,34_Cam.002__1_2_5_8_5_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,3,214,385,76,304,153,165,245,287,334,245,298,112
5035,35_Cam.003__1_2_5_8_5_3.jpg,Flch0_azul,1,Flch6_morada,2,Flch1_verde,5,Flch2_naranja,8,Flch3_amarilla,5,Flch4_roja,3,210,432,55,292,156,114,246,267,340,209,291,59
5036,36_Cam.000__7_3_5_5_1_5.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,290,282,106,201,330,255,291,333,98,74,323,232
5037,37_Cam.001__7_3_5_5_1_5.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,218,283,118,163,270,284,202,326,138,81,270,258
5038,38_Cam.002__7_3_5_5_1_5.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,259,304,65,218,322,294,246,338,64,121,319,275
5039,39_Cam.003__7_3_5_5_1_5.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,5,Flch3_amarilla,1,Flch4_roja,5,262,293,62,176,333,278,250,348,78,69,328,251
5040,40_Cam.000__2_3_5_6_4_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,3,345,337,263,62,177,126,312,219,304,326,219,388
5041,41_Cam.001__2_3_5_6_4_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,3,255,372,264,76,172,124,261,239,216,329,137,321
5042,42_Cam.002__2_3_5_6_4_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,3,316,355,284,111,148,169,306,262,264,337,158,352
5043,43_Cam.003__2_3_5_6_4_3.jpg,Flch0_azul,2,Flch6_morada,3,Flch1_verde,5,Flch2_naranja,6,Flch3_amarilla,4,Flch4_roja,3,335,377,278,58,150,118,312,232,271,346,142,370
5044,44_Cam.000__2_7_4_8_4_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,302,66,249,297,280,355,261,260,145,275,341,103
5045,45_Cam.001__2_7_4_8_4_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,309,82,179,273,186,335,199,250,122,218,351,129
5046,46_Cam.002__2_7_4_8_4_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,349,116,204,305,229,348,227,283,98,272,404,159
5047,47_Cam.003__2_7_4_8_4_1.jpg,Flch0_azul,2,Flch6_morada,7,Flch1_verde,4,Flch2_naranja,8,Flch3_amarilla,4,Flch4_roja,1,337,63,201,295,229,365,226,262,86,246,395,106
5048,48_Cam.000__5_3_4_6_7_4.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,4,335,224,323,116,297,112,217,120,275,146,344,252
5049,49_Cam.001__5_3_4_6_7_4.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,4,287,257,318,140,285,129,203,124,247,157,289,291
5050,50_Cam.002__5_3_4_6_7_4.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,4,339,272,365,171,321,164,199,166,274,195,344,296
5051,51_Cam.003__5_3_4_6_7_4.jpg,Flch0_azul,5,Flch6_morada,3,Flch1_verde,4,Flch2_naranja,6,Flch3_amarilla,7,Flch4_roja,4,349,245,360,120,317,113,200,115,273,147,359,280
5052,52_Cam.000__1_9_6_5_4_6.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,6,318,383,218,204,314,197,190,302,133,185,217,139
5053,53_Cam.001__1_9_6_5_4_6.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,6,211,387,181,190,272,219,140,250,134,157,198,139
5054,54_Cam.002__1_9_6_5_4_6.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,6,268,375,185,235,317,245,139,296,93,210,196,182
5055,55_Cam.003__1_9_6_5_4_6.jpg,Flch0_azul,1,Flch6_morada,9,Flch1_verde,6,Flch2_naranja,5,Flch3_amarilla,4,Flch4_roja,6,278,413,183,196,322,209,128,281,91,165,197,133
5056,56_Cam.000__7_8_5_3_8_4.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,4,194,178,284,242,317,300,223,59,272,171,147,310
5057,57_Cam.001__7_8_5_3_8_4.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,4,171,164,225,246,238,316,225,73,237,179,116,240
5058,58_Cam.002__7_8_5_3_8_4.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,4,160,212,261,275,289,323,222,108,264,216,97,293
5059,59_Cam.003__7_8_5_3_8_4.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,5,Flch2_naranja,3,Flch3_amarilla,8,Flch4_roja,4,159,167,264,249,299,322,222,56,264,172,81,276
5060,60_Cam.000__7_3_3_1_7_1.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,300,209,185,71,343,177,374,201,258,291,68,196
5061,61_Cam.001__7_3_3_1_7_1.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,252,224,192,82,320,212,358,257,187,273,103,154
5062,62_Cam.002__7_3_3_1_7_1.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,292,252,167,119,372,232,415,260,216,303,31,211
5063,63_Cam.003__7_3_3_1_7_1.jpg,Flch0_azul,7,Flch6_morada,3,Flch1_verde,3,Flch2_naranja,1,Flch3_amarilla,7,Flch4_roja,1,296,219,172,67,378,193,430,229,214,292,29,167
5064,64_Cam.000__7_2_6_1_2_1.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,284,171,153,44,275,305,247,433,112,314,325,71
5065,65_Cam.001__7_2_6_1_2_1.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,248,183,177,61,197,293,143,368,100,231,342,89
5066,66_Cam.002__7_2_6_1_2_1.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,280,218,131,93,233,316,180,382,65,289,390,121
5067,67_Cam.003__7_2_6_1_2_1.jpg,Flch0_azul,7,Flch6_morada,2,Flch1_verde,6,Flch2_naranja,1,Flch3_amarilla,2,Flch4_roja,1,281,175,141,42,234,312,166,426,46,270,376,68
5068,68_Cam.000__6_6_7_1_1_7.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,246,310,214,140,225,138,269,30,375,175,255,285
5069,69_Cam.001__6_6_7_1_1_7.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,173,281,195,140,205,140,282,45,374,227,187,266
5070,70_Cam.002__6_6_7_1_1_7.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,198,313,192,184,207,182,305,75,430,236,214,299
5071,71_Cam.003__6_6_7_1_1_7.jpg,Flch0_azul,6,Flch6_morada,6,Flch1_verde,7,Flch2_naranja,1,Flch3_amarilla,1,Flch4_roja,7,193,306,192,135,207,133,295,24,440,197,211,285
5072,72_Cam.000__7_8_1_2_2_2.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,199,223,225,170,379,253,235,402,367,253,75,181
5073,73_Cam.001__7_8_1_2_2_2.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,163,199,196,165,340,320,143,340,321,310,108,146
5074,74_Cam.002__7_8_1_2_2_2.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,159,246,200,209,399,305,172,363,380,302,38,202
5075,75_Cam.003__7_8_1_2_2_2.jpg,Flch0_azul,7,Flch6_morada,8,Flch1_verde,1,Flch2_naranja,2,Flch3_amarilla,2,Flch4_roja,2,155,210,200,164,424,295,159,391,401,290,38,156
5076,76_Cam.000__2_1_4_7_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,1,121,358,211,430,191,90,199,246,161,326,69,157
5077,77_Cam.001__2_1_4_7_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,1,96,259,123,344,191,97,158,216,119,255,110,131
5078,78_Cam.002__2_1_4_7_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,1,71,315,145,372,171,138,156,262,109,305,33,185
5079,79_Cam.003__2_1_4_7_4_1.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,4,Flch2_naranja,7,Flch3_amarilla,4,Flch4_roja,1,47,310,124,406,175,85,150,232,92,294,37,136
5080,80_Cam.000__2_1_6_3_6_4.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,4,105,129,371,280,212,309,236,69,322,223,150,282
5081,81_Cam.001__2_1_6_3_6_4.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,4,131,117,315,342,151,264,234,82,272,248,123,224
5082,82_Cam.002__2_1_6_3_6_4.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,4,68,166,375,323,161,305,238,118,320,268,102,277
5083,83_Cam.003__2_1_6_3_6_4.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,3,Flch3_amarilla,6,Flch4_roja,4,75,115,400,323,152,294,237,65,328,240,90,253
5084,84_Cam.000__3_1_1_3_4_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,113,158,360,321,143,388,242,382,339,288,142,116
5085,85_Cam.001__3_1_1_3_4_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,130,137,280,372,99,285,152,331,267,322,153,112
5086,86_Cam.002__3_1_1_3_4_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,75,188,342,349,88,335,182,355,324,321,109,158
5087,87_Cam.003__3_1_1_3_4_3.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,1,Flch2_naranja,3,Flch3_amarilla,4,Flch4_roja,3,77,140,367,367,61,342,172,376,339,319,114,106
5088,88_Cam.000__3_1_6_4_2_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,358,242,284,413,246,133,214,91,120,76,143,274
5089,89_Cam.001__3_1_6_4_2_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,312,290,173,381,223,139,209,100,150,84,121,217
5090,90_Cam.002__3_1_6_4_2_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,370,291,222,382,236,180,202,139,88,123,96,271
5091,91_Cam.003__3_1_6_4_2_4.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,6,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,4,386,273,220,426,235,130,203,87,100,71,84,245
5092,92_Cam.000__1_1_9_4_3_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,359,133,120,371,268,221,134,219,332,129,137,153
5093,93_Cam.001__1_1_9_4_3_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,368,169,93,266,216,221,128,179,325,155,143,137
5094,94_Cam.002__1_1_9_4_3_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,424,192,69,321,244,256,91,234,374,184,100,187
5095,95_Cam.003__1_1_9_4_3_4.jpg,Flch0_azul,1,Flch6_morada,1,Flch1_verde,9,Flch2_naranja,4,Flch3_amarilla,3,Flch4_roja,4,422,144,43,320,245,224,86,195,371,135,102,138
5096,96_Cam.000__2_1_8_5_8_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,8,Flch4_roja,5,236,47,342,108,221,165,279,115,210,246,316,151
5097,97_Cam.001__2_1_8_5_8_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,8,Flch4_roja,5,242,62,351,134,193,161,262,129,165,219,293,173
5098,98_Cam.002__2_1_8_5_8_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,8,Flch4_roja,5,246,94,404,164,195,205,291,166,168,264,337,204
5099,99_Cam.003__2_1_8_5_8_5.jpg,Flch0_azul,2,Flch6_morada,1,Flch1_verde,8,Flch2_naranja,5,Flch3_amarilla,8,Flch4_roja,5,243,43,397,112,195,159,288,114,163,235,337,158
5100,100_Cam.000__1_3_2_3_2_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,317,76,350,265,358,263,116,165,356,314,168,44
5101,101_Cam.001__1_3_2_3_2_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,327,94,291,309,303,313,129,142,278,361,187,61
5102,102_Cam.002__1_3_2_3_2_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,372,127,348,307,361,307,77,194,339,343,149,93
5103,103_Cam.003__1_3_2_3_2_2.jpg,Flch0_azul,1,Flch6_morada,3,Flch1_verde,2,Flch2_naranja,3,Flch3_amarilla,2,Flch4_roja,2,360,74,365,298,380,298,79,147,361,356,158,42
5104,104_Cam.000__1_7_3_2_3_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,76,303,300,251,332,135,318,81,189,63,283,421
5105,105_Cam.001__1_7_3_2_3_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,88,216,237,261,323,162,326,100,197,76,170,387
5106,106_Cam.002__1_7_3_2_3_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,36,278,279,284,373,191,371,133,173,112,220,386
5107,107_Cam.003__1_7_3_2_3_1.jpg,Flch0_azul,1,Flch6_morada,7,Flch1_verde,3,Flch2_naranja,2,Flch3_amarilla,3,Flch4_roja,1,17,254,284,263,371,142,360,79,178,60,217,433
5108,108_Cam.000__3_1_5_4_2_6.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,138,299,364,332,180,300,279,105,354,143,320,223
5109,109_Cam.001__3_1_5_4_2_6.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,114,230,281,386,135,246,266,120,353,179,270,247
5110,110_Cam.002__3_1_5_4_2_6.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,89,285,345,357,130,294,294,157,408,202,317,267
5111,111_Cam.003__3_1_5_4_2_6.jpg,Flch0_azul,3,Flch6_morada,1,Flch1_verde,5,Flch2_naranja,4,Flch3_amarilla,2,Flch4_roja,6,74,265,371,381,118,277,290,104,408,155,325,239
5112,112_Cam.000__4_3_8_3_5_1.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,283,95,164,68,266,171,359,227,311,293,222,422
5113,113_Cam.001__4_3_8_3_5_1.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,275,110,178,79,231,177,320,275,234,306,131,345
5114,114_Cam.002__4_3_8_3_5_1.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,305,146,140,116,255,215,377,279,283,317,156,370
5115,115_Cam.003__4_3_8_3_5_1.jpg,Flch0_azul,4,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,3,Flch3_amarilla,5,Flch4_roja,1,300,93,148,64,255,172,392,255,291,313,138,403
5116,116_Cam.000__8_3_8_1_5_1.jpg,Flch0_azul,8,Flch6_morada,3,Flch1_verde,8,Flch2_naranja,1,Flch3_amarilla,5,Flch4_roja,1,254,166,157,361,282,216,367,325,143,202,368,150
